,Reviewer 1,,File path / Url path,,New location,,blocked?,Comments/matters,Does the content fit the purpose of the category or needs improvement,Who can own? Support/PSAs/DX,Suggest missing content,Are there any gaps in this new structure?
,,,https://tyk.io/docs/tyk-stack/dependencies/mongodb/x509-client-auth,,Product Stack --> Tyk Manager --> Troubleshooting,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal,,Page doesn't exists,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal,,Product Stack --> Tyk Enterprise Developer Portal --> Overview,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/api-access,,Page doesn't exists,show:true,GH directory,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/api-access/api-access,,Product Stack --> Tyk Enterprise Developer Portal --> Managing Access,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/api-access/approve-requests,,Product Stack --> Tyk Enterprise Developer Portal --> Managing Access,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/api-access/manage-apps-credentials,,Product Stack --> Tyk Enterprise Developer Portal --> Managing Access,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/customise-enterprise-portal,,Other,show:true,GH directory,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/customise-enterprise-portal/customise-enterprise-portal,,Product Stack --> Tyk Enterprise Developer Portal --> Advanced Configurations --> Portal Customisation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/customise-enterprise-portal/full-customisation,,Page doesn't exists,show:true,GH directory,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/customise-enterprise-portal/full-customisation/content-manager-workflow,,Product Stack --> Tyk Enterprise Developer Portal --> Advanced Configurations --> Portal Customisation --> Full Customisation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/customise-enterprise-portal/full-customisation/create-new-page-template,,Product Stack --> Tyk Enterprise Developer Portal --> Advanced Configurations --> Portal Customisation --> Full Customisation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/customise-enterprise-portal/full-customisation/developer-workflow,,Product Stack --> Tyk Enterprise Developer Portal --> Advanced Configurations --> Portal Customisation --> Full Customisation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/customise-enterprise-portal/full-customisation/edit-manage-page-content,,Product Stack --> Tyk Enterprise Developer Portal --> Advanced Configurations --> Portal Customisation --> Full Customisation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/customise-enterprise-portal/full-customisation/email-customization,,Product Stack --> Tyk Enterprise Developer Portal --> Advanced Configurations --> Portal Customisation --> Full Customisation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/customise-enterprise-portal/full-customisation/file-structure-concepts,,Product Stack --> Tyk Enterprise Developer Portal --> Advanced Configurations --> Portal Customisation --> Full Customisation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/customise-enterprise-portal/full-customisation/full-customisation,,Product Stack --> Tyk Enterprise Developer Portal --> Advanced Configurations --> Portal Customisation --> Full Customisation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/customise-enterprise-portal/full-customisation/menus-customisation,,Product Stack --> Tyk Enterprise Developer Portal --> Advanced Configurations --> Portal Customisation --> Full Customisation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/customise-enterprise-portal/quick-customisation,,Product Stack --> Tyk Enterprise Developer Portal --> Advanced Configurations --> Portal Customisation,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/enterprise-portal-concepts,,Product Stack --> Tyk Enterprise Developer Portal --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/getting-started-with-enterprise-portal,,Page doesn't exists,show:true,?,Rich to speak to SPMs,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/getting-started-with-enterprise-portal/create-api-product-and-plan,,Product Stack --> Tyk Enterprise Developer Portal --> Getting Started,show:true,?,Rich to speak to SPMs,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/getting-started-with-enterprise-portal/customise-menus,,Product Stack --> Tyk Enterprise Developer Portal --> Getting Started,show:true,?,Rich to speak to SPMs,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/getting-started-with-enterprise-portal/getting-started-with-enterprise-portal,,Product Stack --> Tyk Enterprise Developer Portal --> Getting Started,show:true,?,Rich to speak to SPMs,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/getting-started-with-enterprise-portal/publish-api-products-and-plans,,Product Stack --> Tyk Enterprise Developer Portal --> Getting Started,show:true,?,Rich to speak to SPMs,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/getting-started-with-enterprise-portal/setup-email-notifications,,Product Stack --> Tyk Enterprise Developer Portal --> Getting Started,show:true,?,Rich to speak to SPMs,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/getting-started-with-enterprise-portal/with-tyk-self-managed-as-provider,,Product Stack --> Tyk Enterprise Developer Portal --> Getting Started,show:true,,Rich to speak to SPMs,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/install-tyk-enterprise-portal,,Product Stack --> Tyk Enterprise Developer Portal --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/managing-access,,Delete Page,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/managing-access/add-organisations,,Product Stack --> Tyk Enterprise Developer Portal --> Managing Access,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/managing-access/approve-self-registering-requests,,Product Stack --> Tyk Enterprise Developer Portal --> Managing Access,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/managing-access/enable-sso,,Product Stack --> Tyk Enterprise Developer Portal --> Managing Access,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/managing-access/invite-codes,,Product Stack --> Tyk Enterprise Developer Portal --> Managing Access,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/managing-access/manage-api-consumer-organisations,,Product Stack --> Tyk Enterprise Developer Portal --> Managing Access,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/managing-access/manage-api-consumers,,Product Stack --> Tyk Enterprise Developer Portal --> Managing Access,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/managing-access/manage-api-users,,Product Stack --> Tyk Enterprise Developer Portal --> Managing Access,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/managing-access/manage-catalogues,,Product Stack --> Tyk Enterprise Developer Portal --> Managing Access,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/managing-access/managing-access,,Product Stack --> Tyk Enterprise Developer Portal --> Managing Access,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-gateway,,Page doesn't exists,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-gateway/configuration,,Page doesn't exists,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-gateway/configuration/redis-cluster,,Deployment and Operations --> Tyk Open Source API Gateway --> API Gateway Deployment,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-gateway/configuration/redis-sentinel,,Deployment and Operations --> Tyk Open Source API Gateway --> API Gateway Deployment,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-gateway/important-prerequisites,,Deployment and Operations --> Tyk Open Source API Gateway --> API Gateway Deployment,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-identity-broker,,Page doesn't exists,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-identity-broker/about-profiles,,Product Stack --> Tyk Identity Broker --> Overview,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-identity-broker/auth-user-for-api-access-github-oauth,,Product Stack --> Tyk Identity Broker --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-manager,,Page doesn't exists,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-manager/analytics,,Page doesn't exists,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-manager/analytics/capping-analytics-data-storage,,Product Stack --> Tyk Manager --> Advanced Configurations --> Analytics,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-manager/analytics/geographic-distribution,,Product Stack --> Tyk Manager --> Advanced Configurations --> Analytics,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-manager/analytics/log-browser,,Product Stack --> Tyk Manager --> Advanced Configurations --> Analytics,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-manager/sso/dashboard-login-azure-sso,,Product Stack --> Tyk Manager --> Advanced Configurations --> SSO,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-manager/sso/dashboard-login-okta-tib,,Product Stack --> Tyk Manager --> Advanced Configurations --> SSO,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-manager/sso/sso-auth0-tib,,Product Stack --> Tyk Manager --> Advanced Configurations --> SSO,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-operator,,Product Stack --> Tyk Operator --> Overview,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-operator/access-an-api,,Product Stack --> Tyk Operator --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-operator/create-an-api,,Product Stack --> Tyk Operator --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-operator/getting-started-tyk-operator,,Product Stack --> Tyk Operator --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-operator/installing-tyk-operator,,Product Stack --> Tyk Operator --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-operator/migration,,Product Stack --> Tyk Operator --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-operator/publish-an-api,,Product Stack --> Tyk Operator --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-operator/secure-an-api,,Product Stack --> Tyk Operator --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-pump,,Page doesn't exists,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-pump/other-data-stores,,Product Stack --> Tyk Pump,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-pump/other-data-stores/monitor-apis-prometheus,,Product Stack --> Tyk Pump --> Advanced Configurations,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-pump/separated-analytics-storage,,Product Stack --> Tyk Pump,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-pump/tyk-pump-configuration,,Page doesn't exists,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-pump/tyk-pump-configuration/graceful-shutdowm,,Product Stack --> Tyk Pump --> Troubleshooting,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-pump/tyk-pump-configuration/graph-pump/,,Product Stack --> Tyk Pump --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-pump/useful-debug-modes,,Product Stack --> Tyk Pump --> Troubleshooting,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/universal-data-graph,,Page doesn't exists,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/universal-data-graph/concepts/datasources,,Product Stack --> Universal Data Graph --> Key Concepts,show:true,,,,,,
,,,https://tyk.io/docs/tyk-sync,,Product Stack --> Universal Data Graph --> Key Concepts,show:true,,,,,,
,,,https://tyk.io/docs/universal-data-graph,,Product Stack --> Universal Data Graph --> Key Concepts,show:true,,,,,,
,,,https://tyk.io/docs/universal-data-graph/concepts,,Page doesn't exists,show:true,,,,,,
,,,https://tyk.io/docs/universal-data-graph/concepts/arguments,,Product Stack --> Universal Data Graph --> Key Concepts,show:true,,,,,,
,,,https://tyk.io/docs/universal-data-graph/concepts/datasources,,Product Stack --> Universal Data Graph --> Key Concepts,show:true,,,,,,
,,,https://tyk.io/docs/universal-data-graph/concepts/field_mappings,,Product Stack --> Universal Data Graph --> Key Concepts,show:true,,,,,,
,,,https://tyk.io/docs/universal-data-graph/concepts/reusing_response_fields,,Product Stack --> Universal Data Graph --> Key Concepts,show:true,,,,,,
,,,https://tyk.io/docs/universal-data-graph/datasources,,Other,show:true,alias,,,,,
,,,https://tyk.io/docs/universal-data-graph/datasources/graphql,,Product Stack --> Universal Data Graph --> Overview,show:true,,,,,,
,,,https://tyk.io/docs/universal-data-graph/datasources/kafka,,Product Stack --> Universal Data Graph --> Connect Data Sources,show:true,,,,,,
,,,https://tyk.io/docs/universal-data-graph/datasources/rest,,Product Stack --> Universal Data Graph --> Connect Data Sources,show:true,,,,,,
,,,https://tyk.io/docs/universal-data-graph/datasources/tyk,,Product Stack --> Universal Data Graph --> Connect Data Sources,show:true,,,,,,
,,,https://tyk.io/docs/universal-data-graph/getting-started-with-udg,,Product Stack --> Universal Data Graph --> Getting Started,show:true,,,,,,
,,,https://tyk.io/docs/universal-data-graph/udg-concepts,,Product Stack --> Universal Data Graph --> Key Concepts,show:true,,,,,,
,,,https://tyk.io/docs/universal-data-graph/udg-getting-started/connect-datasource,,Product Stack --> Universal Data Graph --> Getting Started,show:true,?,Rich to speak to SPMs,,,,
,,,https://tyk.io/docs/universal-data-graph/udg-getting-started/creating-schema,,Product Stack --> Universal Data Graph --> Getting Started,show:true,?,Rich to speak to SPMs,,,,
,,,https://tyk.io/docs/universal-data-graph/udg-getting-started/field-based-permission,,Product Stack --> Universal Data Graph --> Getting Started,show:true,?,Rich to speak to SPMs,,,,
,,,https://tyk.io/docs/universal-data-graph/udg-getting-started/header-forwarding,,Product Stack --> Universal Data Graph --> Getting Started,show:true,?,Rich to speak to SPMs,,,,
,,,https://tyk.io/docs/universal-data-graph/udg-getting-started/mutations,,Product Stack --> Universal Data Graph --> Getting Started,show:true,?,Rich to speak to SPMs,,,,
,,,https://tyk.io/docs/universal-data-graph/udg-getting-started/security,,Product Stack --> Universal Data Graph --> Getting Started,show:true,?,Rich to speak to SPMs,,,,
,,,https://tyk.io/docs/upgrading-tyk,,Developer Support --> Tyk release summary,show:true,,Link to this from every release notes,,,,
,,,https://tyk.io/docs/upgrading-v2-3-v2-2,,Developer Support --> Tyk release summary,show:true,,,,,,
,,,https://tyk.io/docs/release-notes/pump-1.8,,Developer Support --> Tyk release summary,show:true,,,,,,
,,,https://tyk.io/docs/release-notes/mdcb-2.1,,Product Stack --> Tyk Enterprise (MDCB) --> Release Notes,show:true,,,,,,
,,,https://tyk.io/docs/release-notes/version-5.0,,Developer Support --> Tyk release summary,show:true,,,,,,
,,,RELEASE NOTES FOR MDCB 2.2.0,,Developer Support --> Tyk release summary,show:true,,,,,,
,,,RELEASE NOTES FOR TYK 5.0.2,,Developer Support --> Tyk release summary,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/install-tyk-enterprise-portal/bootstrapping-portal,,Managing APIs --> Publish API Products --> Deployment,show:true,,should be under dep&ops but we dont have this section,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/install-tyk-enterprise-portal/configuration,,Managing APIs --> Publish API Products --> Deployment,show:true,,should be under dep&ops but we dont have this section,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/install-tyk-enterprise-portal/launching-portal/launching-portal-using-helm,,Managing APIs --> Publish API Products --> Deployment,show:true,,should be under dep&ops but we dont have this section,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/install-tyk-enterprise-portal/launching-portal/launching-portal-with-mysql,,Managing APIs --> Publish API Products --> Deployment,show:true,,should be under dep&ops but we dont have this section,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/install-tyk-enterprise-portal/launching-portal/launching-portal-with-postgresql,,Managing APIs --> Publish API Products --> Deployment,show:true,,should be under dep&ops but we dont have this section,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/install-tyk-enterprise-portal/launching-portal/launching-portal-with-sqlite,,Managing APIs --> Publish API Products --> Deployment,show:true,,should be under dep&ops but we dont have this section,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/install-tyk-enterprise-portal/launching-portal/launching-portal,,Managing APIs --> Publish API Products --> Deployment,show:true,,should be under dep&ops but we dont have this section,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/api-access/dynamic-client-registration,,Managing APIs --> Publish API Products --> Deployment,show:true,,should be under dep&ops but we dont have this section,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-developer-portal/enterprise-developer-portal/getting-started-with-enterprise-portal/manage-get-started-guides-for-api-products,,Managing APIs --> Publish API Products --> Deployment,show:true,,should be under dep&ops but we dont have this section,,,,
,,,https://tyk.io/docs/error-response-codes,,Product Stack --> Tyk Gateway --> Troubleshooting,show:true,,Add link from Managing apis --> API Operations (maybe add a new page),,,,
,,,https://tyk.io/docs/frequently-asked-questions/datadog-logs-showup-as-errors,,Developer Support --> Troubleshooting and FAQ,show:true,,,,,,
,,,https://tyk.io/docs/graphql/creating-gql-api,,Product Stack --> Tyk Gateway --> Key Concepts --> GraphQL,show:true,,,,,,
,,,https://tyk.io/docs/graphql/introspection/introspection-queries,,Product Stack --> Tyk Gateway --> Key Concepts --> GraphQL,show:true,,,,,,
,,,https://tyk.io/docs/tyk-stack/tyk-operator/tyk-operator-reconciliation,,Deployment and Operations --> Tyk Self Managed --> Day 2 - Operations,show:true,,Add link from Managing apis --> API Operations (maybe add a new page),,,,
,,,https://tyk.io/docs/tyk-apis/tyk-dashboard-api/data-graphs-api,,Product Stack --> Tyk Manager --> API Documentation,show:true,,,,,,
,,,https://tyk.io/docs/universal-data-graph/udg-examples,,Managing APIs --> UDG TBC --> Data Graph design,show:true,,,,,,
,,,https://tyk.io/docs/graphql/gql-headers,,Product Stack --> Tyk Gateway --> Key Concepts --> GraphQL,show:true,,,,,,
,,,https://tyk.io/docs/getting-started/quick-start,,Managing APIs --> Quick Start Guides,show:true,,,,,,
,,,https://tyk.io/docs/getting-started/quick-start/tyk-demo,,Managing APIs --> Quick Start Guides --> Tyk Local Demo library,show:true,,,,,,
,,,https://tyk.io/docs/getting-started/quick-start/tyk-k8s-demo,,Managing APIs --> Quick Start Guides --> Tyk Local Demo library,show:true,,,,,,
,,,https://tyk.io/docs/plugins/get-started-plugins,,Product Stack --> Tyk Gateway --> Advanced Configurations --> Plug-ins,show:true,,,,,,
